#therapy;disease
insulin_therapy;diabetes_type_1;diabetes_type_2;hyperglycemia
diet;diabetes_type_1;hyperglycemia;low_testosterone;hypoparathyroidism;diabetes_type_2
exercise;diabetes_type_1;hyperglycemia;diabetes_type_2
metformin;diabetes_type_2
sulfonylureas;diabetes_type_2
meglitinides;diabetes_type_2
thiayolidinediones;diabetes_type_2
pure_glucose_tablets;hypoglycemia
pure_glucose_food;hypoglycemia
glucagon;hypoglycemia
fluid_replacement;hyperglycemia
electrolyte_replacment;hyperglucemia
intravenous_fluids;diabetic_coma
potassium;diabetic_coma
sodium;diabetic_coma
phosphate;diabetic_coma
glucagon_injection;diabetic_coma
alendronate;osteporosis
risedronate;osteporosis
ibandronate;osteporosis
zoledronic_acid;osteporosis
surgery;thyroid_cancer;hyperparathyroidism;cushing_syndrome
calcimemetics;thyroid_cancer
hormone_replacement;thyroid_cancer
bisphosphonates;thyroid_cancer
vitamin_d;hypoparathyroidism
magnesium;hypoparathyroidism
thiayide_diuretics;hypoparathyroidism
parathyroid_hormone;hypoparathyroidism
intravenous_infusion;hypoparathyroidism
testosterone_replacement_drug;low_testosterone
testosterone_replacement_gel;low_testosterone
testosterone_injections;low_testosterone
hormone_therapy;menopause
vaginal_estrogen;menopause
antidepressants;menopause
clonidine;menopause
gabapentin;menopause
hydrocortisone;addisons_disease
prednisone;addisons_disease
methylprednisolone;addisons_disease
fludrocortisone_acetate;addisons_disease
intravenous_injections;addisons_disease
reducing_corticosteroid_drug;cushing_syndrome
mifepristone;cushing_syndrome
